Date,Month_End,Broker,Portfolio,RefCur,Currency,Nominal/Quantity,Cost_Price,Last_Price,Last_Price_Date,Exchange_Rate,Calculated_Amount,Amount_In_USD,Calculated_Accrued_Interest,Accrued_Interest_In_USD,Total_Amount_In_USD,FileDate,Bank,ISIN,Asset,AssetSubtype,Description,Statement_Product_Type,Compliance_Product_Type,Product_Valor,Product,Underlying
2026/6/16,202606,LGT SG,C,USD,USD,-600,9.624,6.057760912,2026/6/15,1,-3634.653059,-3634.653059,0,0,-3634.653059,2026/6/16,LGT,YY0162253470,Derivatives,otc-p-share-opt,TSM 344.86P 21/08/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-600,10.2200833,17.59799445,2026/6/15,1,-10558.79963,-10558.79963,0,0,-10558.79963,2026/6/16,LGT,YY0162123962,Derivatives,otc-p-share-opt,NVDA 226.021C 15/10/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-708,8.3960028,45.04879803,2026/6/15,1,-31894.54667,-31894.54667,0,0,-31894.54667,2026/6/16,LGT,YY0161361076,Derivatives,otc-p-share-opt,AAPL 247.682C 14/07/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-10,17.08333,43.98741802,2026/6/15,1,-43987.41802,-43987.41802,0,0,-43987.41802,2026/6/16,LGT,YY0160957874,Derivatives,share-opt,NVDA 200 C 18/12/26,Option,Structured Product,,The Options Clearing Corp OCC Option NVDA 200 Call 18 December 2026 100,NVIDIA Corporation;NVDA
2026/6/16,202606,LGT SG,C,USD,USD,-5,44.6,0.025281931,2026/6/15,1,-12.64096569,-12.64096569,0,0,-12.64096569,2026/6/16,LGT,YY0161787916,Derivatives,share-opt,TSLA 610 C 18/06/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,1400,294.5301571,453.7524718,2026/6/16,1,635253.4605,635253.4605,0,0,635253.4605,2026/6/16,LGT,US88160R1014,Equities,reg-share,R Tesla,Equity,Equity,,TESLA MOTORS,Tesla Inc;TSLA
2026/6/16,202606,LGT SG,A,USD,USD,150000,100,71.74848341,2026/6/15,1,107622.7251,107622.7251,0,0,107622.7251,2026/6/16,LGT,XS3361702908,Equities,oth-hybrid,18 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 18 % 2026-22.07.2026 Fixed Coupon Notes linked to Equities Basket,Apple Inc;AAPL;Alphabet Inc;GOOG;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,A,USD,USD,-4,19.5,18.58434203,2026/6/15,1,-7433.736814,-7433.736814,0,0,-7433.736814,2026/6/16,LGT,YY0162203517,Derivatives,share-opt,MSFT 390 P 18/09/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-1000,12.58,5.065842183,2026/6/15,1,-5065.842183,-5065.842183,0,0,-5065.842183,2026/6/16,LGT,YY0162050108,Derivatives,otc-p-share-opt,NVDA 159.1P 17/12/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,150000,100,126.4494889,2026/6/15,1,189674.2333,189674.2333,0,0,189674.2333,2026/6/16,LGT,XS3298428940,Equities,oth-hybrid,12 UBS 26 FCN,FCN,Structured Product,FCN7891,(UBS) GOOG-227.5455 NVDA-136.7488 META-482.2402 TSM-257.0952,Alphabet Inc;GOOG;NVIDIA Corporation;NVDA;Meta Platforms Inc;META;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,C,USD,USD,-400,20.2235,23.59249786,2026/6/15,1,-9436.997327,-9436.997327,0,0,-9436.997327,2026/6/16,LGT,YY0161946546,Derivatives,otc-p-share-opt,MSFT 485.364C 09/02/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-200,21.08125,16.53329409,2026/6/15,1,-3306.660376,-3306.660376,0,0,-3306.660376,2026/6/16,LGT,YY0161925359,Derivatives,otc-p-share-opt,MSFT 516.276C 02/02/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-50,4.1,2.084454018,2026/6/15,1,-10422.27009,-10422.27009,0,0,-10422.27009,2026/6/16,LGT,YY0161936091,Derivatives,share-opt,IBIT 50 C 15/01/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-600,18.312,3.546193941,2026/6/15,1,-2127.717824,-2127.717824,0,0,-2127.717824,2026/6/16,LGT,YY0161737275,Derivatives,otc-p-share-opt,GOOG 274.68P 25/11/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-500,17.34752,19.45984576,2026/6/15,1,-9729.919635,-9729.919635,0,0,-9729.919635,2026/6/16,LGT,EZ0Y6T0MJWJ0,Derivatives,otc-p-share-opt,NVDA 235.7C 07/01/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-400,22.89,18.57485888,2026/6/15,1,-7429.944577,-7429.944577,0,0,-7429.944577,2026/6/16,LGT,YY0161737283,Derivatives,otc-p-share-opt,GOOG 408.75C 25/11/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-496654.89,1,0,,1,-496654.89,-496654.89,0,0,-496654.89,2026/6/16,LGT,,Liquidity,,USD account,Cash,Cash,,,
2026/6/16,202606,LGT SG,C,USD,USD,-500,20.384,5.843474242,2026/6/15,1,-2921.734167,-2921.734167,0,0,-2921.734167,2026/6/16,LGT,YY0162101604,Derivatives,otc-p-share-opt,TSLA 309.4P 08/10/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-8,13.5,16.86338182,2026/6/15,1,-13490.70545,-13490.70545,0,0,-13490.70545,2026/6/16,LGT,YY0162251425,Derivatives,share-opt,NVDA 190 P 18/12/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-6,10.4,1.366902012,2026/6/15,1,-820.1412072,-820.1412072,0,0,-820.1412072,2026/6/16,LGT,YY0162049324,Derivatives,share-opt,GOOG 260 P 18/09/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,100000,100,117.9011641,2026/6/15,1,117901.1641,117901.1641,0,0,117901.1641,2026/6/16,LGT,XS3361879409,Equities,oth-hybrid,17.15 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 17.15 % 2026-28.09.2026 Fixed Coupon Notes linked to NVIDIA CORP / TESLA INC / TAIWAN SEMICONDUCTOR-SP ADR (Strike 168.75 / 328.335 / 298.575),NVIDIA Corporation;NVDA;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,C,USD,USD,250000,100,126.656305,2026/6/12,1,316640.7626,316640.7626,0,0,316640.7626,2026/6/16,LGT,XS3361650834,Equities,oth-hybrid,24 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 24 % 2026-17.08.2026 Fixed Coupon Notes linked to ADVANCED MICRO DEVICES / INTEL CORP / TAIWAN SEMICONDUCTOR-SP ADR (Strike 228.5211 / 60.4505 / 275.5085),Advanced Micro Devices Inc;AMD;Intel Corporation;INTC;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,C,USD,USD,-8,13.25,2.960368204,2026/6/15,1,-2368.294563,-2368.294563,0,0,-2368.294563,2026/6/16,LGT,YY0162171839,Derivatives,share-opt,AMD 240 P 18/09/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-600,25.37355,31.27508088,2026/6/15,1,-18765.04581,-18765.04581,0,0,-18765.04581,2026/6/16,LGT,YY0161937859,Derivatives,otc-p-share-opt,NVDA 262.485C 04/02/28,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,150000,100,90.71657279,2026/6/15,1,136074.8592,136074.8592,0,0,136074.8592,2026/6/16,LGT,XS3362040209,Equities,oth-hybrid,20 Nomura 27 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 20 % 2026-28.05.2026 Fixed Coupon Notes linked to Equities Basket,NVIDIA Corporation;NVDA;Meta Platforms Inc;META;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,A,USD,USD,100000,100,90.6864864,2026/6/15,1,90686.4864,90686.4864,0,0,90686.4864,2026/6/16,LGT,XS3156725205,Equities,oth-hybrid,Citi Ct/R NVIDIA 27,BEN,Structured Product,,Citigroup Global Markets Funding Luxembourg S.C.A. Bonus-Cert. 2026-02.02.2027 linked to NVIDIA CORP (Strike 256.4886),NVIDIA Corporation;NVDA
2026/6/16,202606,LGT SG,A,USD,HKD,-18177610.38,1,0,,0.12765197,-18177610.34,-2320407.77,-1548.63,-1548.63,-2321956.4,2026/6/16,LGT,,Credit,,"Fixed Advance HKD, 3.48%, 09.0",TL,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,LGT SG,C,USD,USD,-10,13.8,16.76498682,2026/6/15,1,-16764.98682,-16764.98682,0,0,-16764.98682,2026/6/16,LGT,YY0162251409,Derivatives,share-opt,NVDA 195 P 20/11/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-30,3.3,0.741882116,2026/6/15,1,-2225.646348,-2225.646348,0,0,-2225.646348,2026/6/16,LGT,YY0162103477,Derivatives,share-opt,IBIT 46 C 18/09/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-10,12,11.08927645,2026/6/15,1,-11089.27645,-11089.27645,0,0,-11089.27645,2026/6/16,LGT,YY0162226252,Derivatives,share-opt,NVDA 200 P 18/09/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-6,13,0.762745207,2026/6/15,1,-457.6471239,-457.6471239,0,0,-457.6471239,2026/6/16,LGT,YY0162013049,Derivatives,share-opt,GOOG 265 P 21/08/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,500,215.87,264.9333767,2026/6/16,1,132466.6883,132466.6883,0,0,132466.6883,2026/6/16,LGT,US67066G1040,Equities,reg-share,R NVIDIA,Equity,Equity,NVDA,NVIDIA C,NVIDIA Corporation;NVDA
2026/6/16,202606,LGT SG,C,USD,USD,-10,14.34,12.72326473,2026/6/15,1,-12723.26473,-12723.26473,0,0,-12723.26473,2026/6/16,LGT,YY0162243257,Derivatives,share-opt,NVDA 205 P 18/09/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,11154.278,16.1373053,21.38976946,2026/6/15,1,238587.4398,238587.4398,0,0,238587.4398,2026/6/16,LGT,IE00BF47CT44,Bonds,bond-fund,Ut Jup Fin Conti A,Fund,Fund,,Jupiter Financials Contingent,
2026/6/16,202606,LGT SG,B,USD,USD,258.654,209.3754591,381.3535897,2026/6/15,1,98638.62975,98638.62975,0,0,98638.62975,2026/6/16,LGT,LU0070992663,Equities,share-fund,Ut JH Hz Gl TechL A2,Fund,Fund,539377,Janus Henderson Horizon Fd SICAV - Global Technology Leaders Fund A2-capitalisation,
2026/6/16,202606,LGT SG,C,USD,USD,-600,32.78025,11.03366189,2026/6/15,1,-6620.197532,-6620.197532,0,0,-6620.197532,2026/6/16,LGT,YY0161607759,Derivatives,otc-p-share-opt,TSLA 327.8025P 8/10/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-800,6.6983,2.684821224,2026/6/15,1,-2147.855568,-2147.855568,0,0,-2147.855568,2026/6/16,LGT,YY0162119853,Derivatives,otc-p-share-opt,NVDA 162.673P 14/10/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,250000,100,112.0402466,2026/6/15,1,280100.6164,280100.6164,0,0,280100.6164,2026/6/16,LGT,XS3305466461,Equities,oth-hybrid,Barc Ct/R NVIDIA 26,BEN,Structured Product,,Barclays Bank PLC Digital Coupon Notes 2026-17.08.2026 linked to NVIDIA CORP (Strike 168.75) Redemption Amount 118.12%,NVIDIA Corporation;NVDA
2026/6/16,202606,LGT SG,C,USD,USD,-1500,15.1256,14.6977977,2026/6/15,1,-22046.69694,-22046.69694,0,0,-22046.69694,2026/6/16,LGT,YY0161867015,Derivatives,otc-p-share-opt,NVDA 245.791C 15/01/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-1000,18.0614,9.766594259,2026/6/15,1,-9766.596559,-9766.596559,0,0,-9766.596559,2026/6/16,LGT,YY0161947320,Derivatives,otc-p-share-opt,NVDA 162.184P 09/02/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,1506,0,-1.212525797,2026/6/15,1,-1826.068642,-1826.068642,0,0,-1826.068642,2026/6/16,LGT,YY0162292981,Derivatives,accum-otc,NVDA Jun 27 177.0088,Equity AQ,Structured Product,YY0162292981,"R NVIDIA (994529) (the ""Share"")",
2026/6/16,202606,LGT SG,A,USD,USD,100000,100,101.0838385,2026/6/15,1,101083.8385,101083.8385,0,0,101083.8385,2026/6/16,LGT,CH1568572270,Equities,oth-hybrid,18 Vont 26 RCv,FCN,Structured Product,,Vontobel Financial Products Ltd 18 % 2026-11.09.2026 Reverse Conv. linked to Equities Basket,Alphabet Inc;GOOG;Apple Inc;AAPL;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,C,USD,USD,-1000,14.11056,15.11543306,2026/6/15,1,-15115.43942,-15115.43942,0,0,-15115.43942,2026/6/16,LGT,YY0161726047,Derivatives,otc-p-share-opt,NVDA 254.774C 20/11/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-8,24,0.227977602,2026/6/15,1,-182.3820818,-182.3820818,0,0,-182.3820818,2026/6/16,LGT,YY0161997689,Derivatives,share-opt,TSLA 460 C 18/06/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,100000,100,78.55548244,2026/6/15,1,78555.48244,78555.48244,0,0,78555.48244,2026/6/16,LGT,XS3400880343,Equities,oth-hybrid,24 UBS 26 FCN,FCN,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-2000,17.34752,23.22414891,2026/6/15,1,-46448.2934,-46448.2934,0,0,-46448.2934,2026/6/16,LGT,EZ0Y6T0MJWJ0,Derivatives,otc-p-share-opt,NVDA 235.7C 07/01/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-1000,19.1055,64.99323952,2026/6/15,1,-64993.24454,-64993.24454,0,0,-64993.24454,2026/6/16,LGT,YY0161251418,Derivatives,otc-p-share-opt,NVDA 189.7C 02/06/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-25,9.836,9.842748204,2026/6/15,1,-24606.87051,-24606.87051,0,0,-24606.87051,2026/6/16,LGT,YY0162049746,Derivatives,share-opt,NVDA 200 P 21/08/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-8,11.05,0.021032355,2026/6/15,1,-16.82588404,-16.82588404,0,0,-16.82588404,2026/6/16,LGT,YY0162037881,Derivatives,share-opt,TSM 280 P 18/06/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-10,29,22.21825314,2026/6/15,1,-22218.25314,-22218.25314,0,0,-22218.25314,2026/6/16,LGT,YY0162226294,Derivatives,share-opt,TSLA 365 P 18/12/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,150000,100,106.7306284,2026/6/15,1,160095.9426,160095.9426,0,0,160095.9426,2026/6/16,LGT,CH1568580398,Equities,oth-hybrid,15 Vont 26 FCN,FCN,Structured Product,,Vontobel Financial Products Ltd 15 % 2026-14.08.2026 Fixed Coupon Notes linked to Equities Basket,
2026/6/16,202606,LGT SG,A,USD,USD,200000,99.0948,105.6389424,2026/6/16,1,211277.8848,211277.8848,5397.712213,5397.712213,216675.5971,2026/6/16,LGT,XS2852920342,Bonds,straight-bond,5.95 CathayLife SG 34,Bond,Bond,,CathayLife Singapore Pte. Ltd. 5.95 % 2024-05.07.2034 Eurobond,Cathaylife Singapore Pte Ltd;2455303D SP
2026/6/16,202606,LGT SG,C,USD,USD,-15,9.2,1.437372961,2026/6/15,1,-2156.059442,-2156.059442,0,0,-2156.059442,2026/6/16,LGT,YY0162148266,Derivatives,share-opt,NVDA 190 P 17/07/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,150000,100,126.1070675,2026/6/15,1,189160.6013,189160.6013,0,0,189160.6013,2026/6/16,LGT,CH1568572312,Equities,oth-hybrid,15 Vont 26 RCv,FCN,Structured Product,,Vontobel Financial Products Ltd 15 % 2026-11.09.2026 Reverse Conv. linked to Equities Basket,Alphabet Inc;GOOG;Apple Inc;AAPL;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,A,USD,USD,-600,9.269,49.14256835,2026/6/15,1,-29485.54018,-29485.54018,0,0,-29485.54018,2026/6/16,LGT,YY0161306857,Derivatives,otc-p-share-opt,AAPL 237.77C 23/06/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-1000,15.52,11.61349002,2026/6/15,1,-11613.49564,-11613.49564,0,0,-11613.49564,2026/6/16,LGT,YY0161996467,Derivatives,otc-p-share-opt,NVDA 166.84P 26/02/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-800,15.8704,7.07052351,2026/6/15,1,-5656.418294,-5656.418294,0,0,-5656.418294,2026/6/16,LGT,YY0161794078,Derivatives,otc-p-share-opt,NVDA 156.96P 18/12/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-800,26.16,15.74982064,2026/6/15,1,-12599.85557,-12599.85557,0,0,-12599.85557,2026/6/16,LGT,YY0162034177,Derivatives,otc-p-share-opt,TSM 292.992P 10/03/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,50,476.87,411.0540642,2026/6/16,1,20552.70321,20552.70321,0,0,20552.70321,2026/6/16,LGT,US0846707026,Equities,reg-share,R Berkshire B,Equity,Equity,10926529,Reg.shs -B- Berkshire Hathaway (BRK.B),Berkshire Hathaway Inc;BRK-B
2026/6/16,202606,LGT SG,C,USD,USD,200000,100,91.91066905,2026/6/16,1,183821.3381,183821.3381,0,0,183821.3381,2026/6/16,LGT,XS3355433437,Equities,el-notes,Var CSI 26 ELN,Equity,Equity,,,
2026/6/16,202606,LGT SG,A,USD,USD,3000,148.61257,228.0508421,2026/6/16,1,684152.5262,684152.5262,0,0,684152.5262,2026/6/16,LGT,US67066G1040,Equities,reg-share,R NVIDIA,Equity,Equity,NVDA,NVIDIA C,NVIDIA Corporation;NVDA
2026/6/16,202606,LGT SG,C,USD,USD,1208,204.8172682,262.9799178,2026/6/16,1,317679.7406,317679.7406,0,0,317679.7406,2026/6/16,LGT,US0378331005,Equities,reg-share,R Apple,Equity,Equity,908440,Reg.shs Apple Inc. Distribution: 13.05.2021 Distribution amount: USD 0.22 Valor 908440 - Symbol AAPL,Apple Inc;AAPL
2026/6/16,202606,LGT SG,C,USD,USD,100000,100,69.84818763,2026/6/15,1,69848.18763,69848.18763,0,0,69848.18763,2026/6/16,LGT,XS3352308251,Equities,oth-hybrid,CSI Ct/R NVIDIA 26,BEN,Structured Product,,CSI FINANCIAL PRODUCTS LTD Digital Coupon Note 2026-26.08.2026 linked to R NVIDIA (Strike 213.24) Redemption amount 116.57 %,NVIDIA Corporation;NVDA
2026/6/16,202606,LGT SG,C,USD,USD,-500,49.7172,6.441730507,2026/6/15,1,-3220.869453,-3220.869453,0,0,-3220.869453,2026/6/16,LGT,YY0161533880,Derivatives,otc-p-share-opt,TSLA 580.034C 16/09/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,B,USD,USD,200000,102.279,88.17096645,2026/6/15,1,176341.9329,176341.9329,44.81936498,44.81936498,176386.7523,2026/6/16,LGT,US46647PDF09,Bonds,float-bond,FLR JPM 30,Bond,Bond,,JPMORGAN CHASE & CO NOTES 2022−14.06.30 FLOATING RATE,JPMorgan Chase & Co.;JPM
2026/6/16,202606,LGT SG,C,USD,USD,1506,0,-0.711768954,2026/6/15,1,-1071.924513,-1071.924513,0,0,-1071.924513,2026/6/16,LGT,YY0162295406,Derivatives,accum-otc,TSM Jun 27 348.3373,Equity AQ,Structured Product,YY0162295406,"R Taiwan Semi /ADR (724641) (the ""Share"")",
2026/6/16,202606,LGT SG,C,USD,USD,-8,10,0.448378393,2026/6/15,1,-358.7027144,-358.7027144,0,0,-358.7027144,2026/6/16,LGT,YY0162151823,Derivatives,share-opt,AMD 240 P 17/07/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-10,25.01,11.4126935,2026/6/15,1,-11412.6935,-11412.6935,0,0,-11412.6935,2026/6/16,LGT,YY0161997630,Derivatives,share-opt,TSLA 310 P 18/12/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,-1200,19.516,40.37329461,2026/6/15,1,-48447.95061,-48447.95061,0,0,-48447.95061,2026/6/16,LGT,YY0160970760,Derivatives,otc-p-share-opt,NVDA 172.2C 03/02/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,100000,100,104.3882856,2026/6/15,1,104388.2856,104388.2856,0,0,104388.2856,2026/6/16,LGT,XS3173369771,Equities,oth-hybrid,12 CSI 26 FCN,FCN,Structured Product,,CSI FINANCIAL PRODUCTS LTD 12 % 2025-09.07.2026 Fixed Coupon Notes linked to Equities Basket,NVIDIA Corporation;NVDA;Meta Platforms Inc;META;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,C,USD,USD,-600,22.89,25.56154382,2026/6/15,1,-15336.92253,-15336.92253,0,0,-15336.92253,2026/6/16,LGT,YY0161737283,Derivatives,otc-p-share-opt,GOOG 408.75C 25/11/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,B,USD,USD,229634.6,1,0,,1,229634.6,229634.6,118.26,118.26,229752.86,2026/6/16,LGT,SG.2030792,Short-term investments,,Deposit - Money Market Fixed T,TD,Spot/FX/Deposit/Loans,,,
2026/6/16,202606,LGT SG,C,USD,USD,-10,13.5,10.57043948,2026/6/15,1,-10570.43948,-10570.43948,0,0,-10570.43948,2026/6/16,LGT,YY0162251425,Derivatives,share-opt,NVDA 190 P 18/12/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,100000,100,73.99525742,2026/6/15,1,73995.25742,73995.25742,0,0,73995.25742,2026/6/16,LGT,XS3357767980,Equities,oth-hybrid,Barc Ct/R NVIDIA 27,BEN,Structured Product,,Barclays Bank PLC Digital Coupon Note 2026-28.05.2027 linked to R NVIDIA (Strike 301.58403) Redemption amount 138.05 %,NVIDIA Corporation;NVDA
2026/6/16,202606,LGT SG,A,USD,USD,1200,175.0157167,414.8772497,2026/6/16,1,497852.6996,497852.6996,0,0,497852.6996,2026/6/16,LGT,US8740391003,Equities,reg-share,R Taiwan Semi /ADR,Equity,Equity,TSM,TAIWAN SEMI-ADR,Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,A,USD,USD,-300,34.5492,6.224413764,2026/6/15,1,-1867.327298,-1867.327298,0,0,-1867.327298,2026/6/16,LGT,YY0161328273,Derivatives,otc-p-share-opt,TSLA 447.86C 30/06/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-20,8,6.738644484,2026/6/15,1,-13477.28897,-13477.28897,0,0,-13477.28897,2026/6/16,LGT,YY0162198089,Derivatives,share-opt,INTC 75 P 18/12/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,1004,0,-1.059323572,2026/6/15,1,-1063.557206,-1063.557206,0,0,-1063.557206,2026/6/16,LGT,YY0162295406,Derivatives,accum-otc,TSM Jun 27 348.3373,Equity AQ,Structured Product,YY0162295406,"R Taiwan Semi /ADR (724641) (the ""Share"")",
2026/6/16,202606,LGT SG,C,USD,USD,3012,0,-0.543918555,2026/6/15,1,-1638.282679,-1638.282679,0,0,-1638.282679,2026/6/16,LGT,YY0162281026,Derivatives,accum-otc,NVDA Jun 27 175.7182,Equity AQ,Structured Product,YY0162281026,"R NVIDIA (994529) (the ""Share"")",
2026/6/16,202606,LGT SG,C,USD,USD,-500,40.66584,23.21807786,2026/6/15,1,-11609.03481,-11609.03481,0,0,-11609.03481,2026/6/16,LGT,YY0161703921,Derivatives,otc-p-share-opt,TSLA 353.616P 12/11/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-500,23.1768,5.661805612,2026/6/15,1,-2830.906653,-2830.906653,0,0,-2830.906653,2026/6/16,LGT,YY0161711346,Derivatives,otc-p-share-opt,TSLA 270.396P 13/11/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-1500,15.1256,7.912281455,2026/6/15,1,-11868.42528,-11868.42528,0,0,-11868.42528,2026/6/16,LGT,YY0161867031,Derivatives,otc-p-share-opt,NVDA 162.6002P15/01/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-6,10.7,2.710379785,2026/6/15,1,-1626.227871,-1626.227871,0,0,-1626.227871,2026/6/16,LGT,YY0162136246,Derivatives,share-opt,MSFT 395 P 18/06/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,-1200,9.4075167,5.103255981,2026/6/15,1,-6123.910247,-6123.910247,0,0,-6123.910247,2026/6/16,LGT,YY0162139380,Derivatives,otc-p-share-opt,NVDA 176.1408P20/10/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,C,USD,USD,200000,100,99.39488668,2026/6/15,1,198789.7734,198789.7734,0,0,198789.7734,2026/6/16,LGT,XS3361704862,Equities,oth-hybrid,18 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 18 % 2026-22.07.2026 Fixed Coupon Notes linked to NVIDIA CORP / TESLA INC / TAIWAN SEMICONDUCTOR-SP ADR (Strike 166.1037 / 324.714 / 337.203),NVIDIA Corporation;NVDA;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,C,USD,USD,-10,49,5.809081173,2026/6/15,1,-5809.081173,-5809.081173,0,0,-5809.081173,2026/6/16,LGT,YY0161735048,Derivatives,share-opt,TSLA 540 C 21/08/26,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,200000,100,113.854485,2026/6/15,1,227708.97,227708.97,0,0,227708.97,2026/6/16,LGT,XS3363640783,Equities,oth-hybrid,12 Barc 26 FCN,FCN,Structured Product,,Barclays Bank PLC 12 % 2026-03.09.2026 Fixed Coupon Notes linked to Equities Basket,Apple Inc;AAPL;Amazon.com Inc;AMZN;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/16,202606,LGT SG,C,USD,USD,-450,15.6204,23.84086261,2026/6/15,1,-10728.39124,-10728.39124,0,0,-10728.39124,2026/6/16,LGT,YY0161989934,Derivatives,otc-p-share-opt,MSFT 488.1375C 25/2/27,Option,Structured Product,,,
2026/6/16,202606,LGT SG,A,USD,USD,502,0,-0.160033117,2026/6/15,1,-80.34086665,-80.34086665,0,0,-80.34086665,2026/6/16,LGT,YY0162283345,Derivatives,accum-otc,TSM Jun 27 345.7185,Equity AQ,Structured Product,YY0162283345,"R Taiwan Semi /ADR (724641) (the ""Share"")",
2026/6/16,202606,LGT SG,A,USD,USD,200,465,282.5973322,2026/6/15,1,56519.46645,56519.46645,0,0,56519.46645,2026/6/16,LGT,US5949181045,Equities,reg-share,R Microsoft,Equity,Equity,,REGISTERED SHS MICROSOFT CORP US5949181045 1000 USD 153.5 NASDAQ,Microsoft Corporation;MSFT
